timestamp,timestamp_ms,co2,temperature,humidity
2025-05-22 23:47:31.917488+00:00,5897296,642.0,22.28,48.06
2025-05-22 23:47:46.919375+00:00,5912304,642.0,22.28,48.14
2025-05-22 23:48:01.930790+00:00,5927312,642.0,22.28,48.16
2025-05-22 23:48:16.939343+00:00,5942320,642.0,22.29,48.16
2025-05-22 23:48:31.946723+00:00,5957328,642.0,22.32,48.18
2025-05-22 23:48:46.948514+00:00,5972336,643.0,22.28,48.09
2025-05-22 23:49:01.960594+00:00,5987344,644.0,22.29,48.18
2025-05-22 23:49:16.955712+00:00,6002352,644.0,22.3,48.18
2025-05-22 23:49:31.973286+00:00,6017360,644.0,22.29,48.27
2025-05-22 23:49:46.981109+00:00,6032368,645.0,22.31,48.24
2025-05-22 23:50:01.981796+00:00,6047376,644.0,22.29,48.22
2025-05-22 23:50:16.986096+00:00,6062384,645.0,22.34,48.26
2025-05-22 23:50:32.002660+00:00,6077392,645.0,22.29,48.31
2025-05-22 23:50:47.008787+00:00,6092400,645.0,22.3,48.27
2025-05-22 23:51:02.005085+00:00,6107408,644.0,22.3,48.29
2025-05-22 23:51:17.023474+00:00,6122416,644.0,22.31,48.27
2025-05-22 23:51:32.017629+00:00,6137424,644.0,22.31,48.18
2025-05-22 23:51:47.037148+00:00,6152432,644.0,22.31,48.18
2025-05-22 23:52:02.038132+00:00,6167440,643.0,22.32,48.15
2025-05-22 23:52:17.051369+00:00,6182448,642.0,22.31,48.1
2025-05-22 23:52:32.050846+00:00,6197456,642.0,22.31,48.11
2025-05-22 23:52:47.066690+00:00,6212464,642.0,22.31,48.11
2025-05-22 23:53:02.073089+00:00,6227472,642.0,22.34,48.12
2025-05-22 23:53:17.079218+00:00,6242480,642.0,22.31,48.12
2025-05-22 23:53:32.086831+00:00,6257488,642.0,22.31,48.16
2025-05-22 23:53:47.091716+00:00,6272496,642.0,22.29,48.15
2025-05-22 23:54:02.102853+00:00,6287504,641.0,22.32,48.17
2025-05-22 23:54:17.108961+00:00,6302512,642.0,22.3,48.2
2025-05-22 23:54:32.112643+00:00,6317520,641.0,22.34,48.14
2025-05-22 23:54:47.110486+00:00,6332528,642.0,22.31,48.17
2025-05-22 23:55:02.130791+00:00,6347536,642.0,22.33,48.17
2025-05-22 23:55:17.130234+00:00,6362544,642.0,22.32,48.18
2025-05-22 23:55:32.138887+00:00,6377552,641.0,22.31,48.18
2025-05-22 23:55:47.143087+00:00,6392560,641.0,22.34,48.24
2025-05-22 23:56:02.157453+00:00,6407568,641.0,22.34,48.16
2025-05-22 23:56:17.162745+00:00,6422576,641.0,22.34,48.2
2025-05-22 23:56:32.165077+00:00,6437584,641.0,22.31,48.18
2025-05-22 23:56:47.173975+00:00,6452592,640.0,22.32,48.09
2025-05-22 23:57:02.177405+00:00,6467600,639.0,22.34,48.09
2025-05-22 23:57:17.193952+00:00,6482608,640.0,22.32,48.18
2025-05-22 23:57:32.200078+00:00,6497616,641.0,22.32,48.08
2025-05-22 23:57:47.208633+00:00,6512624,642.0,22.31,48.02
2025-05-22 23:58:02.206474+00:00,6527632,642.0,22.34,48.06
2025-05-22 23:58:17.222020+00:00,6542640,642.0,22.33,48.12
2025-05-22 23:58:32.218144+00:00,6557648,642.0,22.33,48.13
2025-05-22 23:58:47.232958+00:00,6572656,642.0,22.34,48.15
2025-05-22 23:59:02.242478+00:00,6587664,642.0,22.33,48.15
2025-05-22 23:59:17.239186+00:00,6602672,642.0,22.34,48.16
2025-05-22 23:59:32.257946+00:00,6617680,643.0,22.31,48.16
2025-05-22 23:59:47.260564+00:00,6632688,643.0,22.33,48.13
2025-05-23 00:00:02.267059+00:00,6647696,643.0,22.32,48.15
2025-05-23 00:00:17.268666+00:00,6662704,643.0,22.34,48.15
2025-05-23 00:00:32.283239+00:00,6677712,644.0,22.38,48.13
2025-05-23 00:00:47.292923+00:00,6692720,643.0,22.35,48.12
2025-05-23 00:01:02.299209+00:00,6707728,643.0,22.35,48.14
2025-05-23 00:01:17.307610+00:00,6722736,643.0,22.35,48.23
2025-05-23 00:01:32.315062+00:00,6737744,642.0,22.34,48.2
2025-05-23 00:01:47.321633+00:00,6752752,641.0,22.35,48.16
2025-05-23 00:02:02.326999+00:00,6767760,641.0,22.34,48.17
2025-05-23 00:02:17.335987+00:00,6782768,640.0,22.35,48.16
2025-05-23 00:02:32.343067+00:00,6797776,639.0,22.32,48.12
2025-05-23 00:02:47.349735+00:00,6812784,639.0,22.36,48.13
2025-05-23 00:03:02.354462+00:00,6827792,639.0,22.36,48.09
2025-05-23 00:03:17.364499+00:00,6842800,639.0,22.35,48.18
2025-05-23 00:03:32.363214+00:00,6857808,640.0,22.34,48.11
2025-05-23 00:03:47.377624+00:00,6872816,639.0,22.34,48.04
2025-05-23 00:04:02.384834+00:00,6887824,640.0,22.36,48.01
2025-05-23 00:04:17.392675+00:00,6902832,640.0,22.36,47.97
2025-05-23 00:04:32.398189+00:00,6917840,640.0,22.35,48.02
2025-05-23 00:04:47.398633+00:00,6932848,640.0,22.36,47.99
2025-05-23 00:05:02.399018+00:00,6947856,641.0,22.37,47.93
2025-05-23 00:05:17.419942+00:00,6962864,642.0,22.38,47.98
2025-05-23 00:05:32.423411+00:00,6977872,643.0,22.35,47.97
2025-05-23 00:05:47.434581+00:00,6992880,642.0,22.35,47.89
2025-05-23 00:06:02.440921+00:00,7007888,641.0,22.37,47.88
2025-05-23 00:06:17.448353+00:00,7022896,642.0,22.36,47.87
2025-05-23 00:06:32.456037+00:00,7037904,642.0,22.37,47.77
2025-05-23 00:06:47.463750+00:00,7052912,642.0,22.36,47.73
2025-05-23 00:07:02.461605+00:00,7067920,642.0,22.37,47.74
2025-05-23 00:07:17.463859+00:00,7082928,642.0,22.36,47.74
2025-05-23 00:07:32.483186+00:00,7097936,642.0,22.36,47.79
2025-05-23 00:07:47.488319+00:00,7112944,642.0,22.36,47.77
2025-05-23 00:08:02.498845+00:00,7127952,642.0,22.38,47.7
2025-05-23 00:08:17.506198+00:00,7142960,641.0,22.37,47.63
2025-05-23 00:08:32.511312+00:00,7157968,641.0,22.37,47.63
2025-05-23 00:08:47.518933+00:00,7172976,641.0,22.39,47.7
2025-05-23 00:09:02.526462+00:00,7187984,642.0,22.36,47.61
2025-05-23 00:09:17.529271+00:00,7202992,642.0,22.37,47.63
2025-05-23 00:09:32.540378+00:00,7218000,643.0,22.39,47.65
2025-05-23 00:09:47.543842+00:00,7233008,642.0,22.36,47.65
2025-05-23 00:10:02.548945+00:00,7248016,643.0,22.4,47.61
2025-05-23 00:10:17.548094+00:00,7263024,643.0,22.37,47.59
2025-05-23 00:10:32.569662+00:00,7278032,642.0,22.38,47.63
2025-05-23 00:10:47.575635+00:00,7293040,641.0,22.39,47.59
2025-05-23 00:11:02.581536+00:00,7308048,641.0,22.37,47.52
2025-05-23 00:11:17.590079+00:00,7323056,640.0,22.39,47.54
2025-05-23 00:11:32.597052+00:00,7338064,641.0,22.38,47.5
2025-05-23 00:11:47.604399+00:00,7353072,642.0,22.39,47.58
2025-05-23 00:12:02.612317+00:00,7368080,642.0,22.39,47.54
2025-05-23 00:12:17.619823+00:00,7383088,642.0,22.38,47.44
2025-05-23 00:12:32.625366+00:00,7398096,642.0,22.37,47.36
2025-05-23 00:12:47.632333+00:00,7413104,643.0,22.39,47.39
2025-05-23 00:13:02.639240+00:00,7428112,643.0,22.38,47.41
2025-05-23 00:13:17.641304+00:00,7443120,643.0,22.37,47.38
2025-05-23 00:13:32.650881+00:00,7458128,643.0,22.41,47.4
2025-05-23 00:13:47.657872+00:00,7473136,644.0,22.39,47.31
2025-05-23 00:14:02.667025+00:00,7488144,644.0,22.39,47.31
2025-05-23 00:14:17.673822+00:00,7503152,643.0,22.4,47.32
2025-05-23 00:14:32.677815+00:00,7518160,643.0,22.41,47.28
2025-05-23 00:14:47.690885+00:00,7533168,643.0,22.41,47.33
2025-05-23 00:15:02.697863+00:00,7548176,643.0,22.41,47.24
2025-05-23 00:15:17.702450+00:00,7563184,643.0,22.43,47.23
2025-05-23 00:15:32.710402+00:00,7578192,643.0,22.4,47.16
2025-05-23 00:15:47.705939+00:00,7593200,643.0,22.43,47.1
2025-05-23 00:16:02.725568+00:00,7608208,642.0,22.41,47.15
2025-05-23 00:16:17.731511+00:00,7623216,643.0,22.43,47.12
2025-05-23 00:16:32.739321+00:00,7638224,644.0,22.43,47.1
2025-05-23 00:16:47.746922+00:00,7653232,645.0,22.44,47.2
2025-05-23 00:17:02.753630+00:00,7668240,644.0,22.44,47.05
2025-05-23 00:17:17.750000+00:00,7683248,645.0,22.46,47.07
2025-05-23 00:17:32.765914+00:00,7698256,645.0,22.47,47.14
2025-05-23 00:17:47.774626+00:00,7713264,646.0,22.44,47.11
2025-05-23 00:18:02.781247+00:00,7728272,646.0,22.46,47.17
2025-05-23 00:18:17.789604+00:00,7743280,647.0,22.46,47.14
2025-05-23 00:18:32.796243+00:00,7758288,646.0,22.48,47.21
2025-05-23 00:18:47.803614+00:00,7773296,646.0,22.46,47.22
2025-05-23 00:19:02.810437+00:00,7788304,645.0,22.47,47.19
2025-05-23 00:19:17.817886+00:00,7803312,645.0,22.48,47.2
2025-05-23 00:19:32.824944+00:00,7818320,646.0,22.49,47.18
2025-05-23 00:19:47.832103+00:00,7833328,646.0,22.48,47.2
2025-05-23 00:20:02.832506+00:00,7848336,645.0,22.48,47.14
2025-05-23 00:20:17.840125+00:00,7863344,646.0,22.49,47.14
2025-05-23 00:20:32.846895+00:00,7878352,646.0,22.5,47.17
2025-05-23 00:20:47.860415+00:00,7893360,647.0,22.48,47.14
2025-05-23 00:21:02.866445+00:00,7908368,646.0,22.5,47.19
2025-05-23 00:21:17.867527+00:00,7923376,646.0,22.5,47.13
2025-05-23 00:21:32.881789+00:00,7938384,647.0,22.51,47.03
2025-05-23 00:21:47.888296+00:00,7953392,647.0,22.51,47.06
2025-05-23 00:22:02.894236+00:00,7968400,647.0,22.51,47.06
2025-05-23 00:22:17.892990+00:00,7983408,646.0,22.5,47.06
2025-05-23 00:22:32.909442+00:00,7998416,646.0,22.51,47.07
2025-05-23 00:22:47.914274+00:00,8013424,646.0,22.53,47.08
2025-05-23 00:23:02.922190+00:00,8028432,646.0,22.53,47.07
2025-05-23 00:23:17.927326+00:00,8043440,646.0,22.54,47.09
2025-05-23 00:23:32.928831+00:00,8058448,646.0,22.55,47.12
2025-05-23 00:23:47.942489+00:00,8073456,647.0,22.52,47.1
2025-05-23 00:24:02.952421+00:00,8088464,646.0,22.55,47.05
2025-05-23 00:24:17.957282+00:00,8103472,646.0,22.53,46.96
2025-05-23 00:24:32.954142+00:00,8118480,646.0,22.54,46.95
2025-05-23 00:24:47.973727+00:00,8133488,646.0,22.56,46.97
2025-05-23 00:25:02.979765+00:00,8148496,645.0,22.54,46.97
2025-05-23 00:25:17.987209+00:00,8163504,647.0,22.56,47.01
2025-05-23 00:25:32.995746+00:00,8178512,647.0,22.56,47.0
2025-05-23 00:25:48.002761+00:00,8193520,648.0,22.56,47.02
2025-05-23 00:26:03.008592+00:00,8208528,648.0,22.56,47.03
2025-05-23 00:26:18.016538+00:00,8223536,648.0,22.56,47.0
2025-05-23 00:26:33.015939+00:00,8238544,649.0,22.56,47.05
2025-05-23 00:26:48.030934+00:00,8253552,648.0,22.57,46.98
2025-05-23 00:27:03.026907+00:00,8268560,649.0,22.56,47.02
2025-05-23 00:27:18.044674+00:00,8283568,648.0,22.56,47.01
2025-05-23 00:27:33.039744+00:00,8298576,649.0,22.56,47.02
2025-05-23 00:27:48.057723+00:00,8313584,648.0,22.56,47.05
2025-05-23 00:28:03.053381+00:00,8328592,649.0,22.58,47.06
2025-05-23 00:28:18.072377+00:00,8343600,648.0,22.58,47.07
2025-05-23 00:28:33.067706+00:00,8358608,648.0,22.58,47.16
2025-05-23 00:28:48.087758+00:00,8373616,648.0,22.58,47.11
2025-05-23 00:29:03.093443+00:00,8388624,650.0,22.58,47.11
2025-05-23 00:29:18.090259+00:00,8403632,650.0,22.59,47.11
2025-05-23 00:29:33.108414+00:00,8418640,651.0,22.57,47.08
2025-05-23 00:29:48.113723+00:00,8433648,650.0,22.58,47.09
2025-05-23 00:30:03.117073+00:00,8448656,650.0,22.59,47.09
2025-05-23 00:30:18.129338+00:00,8463664,650.0,22.59,47.19
2025-05-23 00:30:33.136944+00:00,8478672,650.0,22.6,47.17
2025-05-23 00:30:48.141338+00:00,8493680,650.0,22.6,47.19
2025-05-23 00:31:03.142650+00:00,8508688,651.0,22.61,47.17
2025-05-23 00:31:18.150293+00:00,8523696,651.0,22.59,47.18
2025-05-23 00:31:33.165944+00:00,8538704,651.0,22.59,47.15
2025-05-23 00:31:48.171556+00:00,8553712,651.0,22.6,47.17
2025-05-23 00:32:03.175153+00:00,8568720,651.0,22.59,47.17
2025-05-23 00:32:18.186009+00:00,8583728,652.0,22.61,47.23
2025-05-23 00:32:33.193520+00:00,8598736,651.0,22.62,47.22
2025-05-23 00:32:48.200808+00:00,8613744,651.0,22.61,47.18
2025-05-23 00:33:03.207576+00:00,8628752,652.0,22.6,47.23
2025-05-23 00:33:18.214970+00:00,8643760,651.0,22.63,47.23
2025-05-23 00:33:33.222014+00:00,8658768,651.0,22.61,47.17
2025-05-23 00:33:48.228944+00:00,8673776,650.0,22.59,47.14
2025-05-23 00:34:03.234827+00:00,8688784,649.0,22.61,47.17
2025-05-23 00:34:18.242474+00:00,8703792,650.0,22.6,47.18
2025-05-23 00:34:33.243281+00:00,8718800,650.0,22.59,47.16
2025-05-23 00:34:48.251345+00:00,8733808,650.0,22.58,47.17
2025-05-23 00:35:03.265050+00:00,8748816,650.0,22.61,47.11
2025-05-23 00:35:18.265237+00:00,8763824,649.0,22.58,47.08
2025-05-23 00:35:33.270565+00:00,8778832,650.0,22.61,47.09
2025-05-23 00:35:48.285163+00:00,8793840,651.0,22.6,47.11
2025-05-23 00:36:03.292924+00:00,8808848,652.0,22.6,47.15
2025-05-23 00:36:18.298957+00:00,8823856,652.0,22.58,47.07
2025-05-23 00:36:33.307182+00:00,8838864,652.0,22.61,47.06
2025-05-23 00:36:48.314016+00:00,8853872,651.0,22.59,47.04
2025-05-23 00:37:03.320722+00:00,8868880,652.0,22.6,47.07
2025-05-23 00:37:18.327177+00:00,8883888,652.0,22.6,47.07
2025-05-23 00:37:33.331672+00:00,8898896,653.0,22.59,47.13
2025-05-23 00:37:48.341483+00:00,8913904,653.0,22.62,47.06
2025-05-23 00:38:03.336935+00:00,8928912,653.0,22.62,46.98
2025-05-23 00:38:18.341232+00:00,8943920,653.0,22.61,47.01
2025-05-23 00:38:33.363040+00:00,8958928,653.0,22.61,47.0
2025-05-23 00:38:48.369567+00:00,8973936,653.0,22.59,46.9
2025-05-23 00:39:03.377968+00:00,8988944,653.0,22.62,46.93
2025-05-23 00:39:18.385244+00:00,9003952,653.0,22.61,46.88
2025-05-23 00:39:33.391036+00:00,9018960,653.0,22.6,46.9
2025-05-23 00:39:48.396301+00:00,9033968,653.0,22.61,46.94
2025-05-23 00:40:03.405255+00:00,9048976,654.0,22.59,46.92
2025-05-23 00:40:18.403070+00:00,9063984,653.0,22.6,46.92
2025-05-23 00:40:33.419299+00:00,9078992,653.0,22.6,46.94
2025-05-23 00:40:48.426302+00:00,9094000,654.0,22.59,46.95
2025-05-23 00:41:03.433631+00:00,9109008,654.0,22.59,46.96
2025-05-23 00:41:18.432073+00:00,9124016,653.0,22.59,47.0
2025-05-23 00:41:33.448446+00:00,9139024,654.0,22.59,47.01
2025-05-23 00:41:48.454298+00:00,9154032,654.0,22.59,47.06
2025-05-23 00:42:03.463011+00:00,9169040,654.0,22.59,47.05
2025-05-23 00:42:18.460939+00:00,9184048,654.0,22.59,47.13
2025-05-23 00:42:33.463141+00:00,9199056,654.0,22.6,47.17
2025-05-23 00:42:48.483553+00:00,9214064,653.0,22.6,47.07
2025-05-23 00:43:03.487674+00:00,9229072,653.0,22.59,47.1
2025-05-23 00:43:18.492131+00:00,9244080,653.0,22.62,47.1
2025-05-23 00:43:33.502406+00:00,9259088,654.0,22.61,47.13
2025-05-23 00:43:48.497912+00:00,9274096,654.0,22.61,47.01
2025-05-23 00:44:03.519318+00:00,9289104,654.0,22.63,47.05
2025-05-23 00:44:18.525602+00:00,9304112,654.0,22.61,47.01
2025-05-23 00:44:33.533099+00:00,9319120,655.0,22.63,47.07
2025-05-23 00:44:48.529334+00:00,9334128,654.0,22.63,47.08
2025-05-23 00:45:03.537774+00:00,9349136,654.0,22.61,47.11
2025-05-23 00:45:18.548666+00:00,9364144,654.0,22.62,47.06
2025-05-23 00:45:33.552156+00:00,9379152,655.0,22.6,47.09
2025-05-23 00:45:48.567833+00:00,9394160,655.0,22.6,47.1
2025-05-23 00:46:03.574982+00:00,9409168,655.0,22.58,47.11
2025-05-23 00:46:18.582649+00:00,9424176,654.0,22.58,47.18
2025-05-23 00:46:33.585846+00:00,9439184,654.0,22.58,47.18
2025-05-23 00:46:48.589280+00:00,9454192,655.0,22.58,47.2
2025-05-23 00:47:03.604000+00:00,9469200,654.0,22.59,47.15
2025-05-23 00:47:18.610398+00:00,9484208,653.0,22.59,47.14
2025-05-23 00:47:33.615586+00:00,9499216,655.0,22.58,47.23
2025-05-23 00:47:48.626047+00:00,9514224,655.0,22.55,47.24
2025-05-23 00:48:03.633159+00:00,9529232,655.0,22.57,47.24
2025-05-23 00:48:18.639583+00:00,9544240,655.0,22.59,47.25
2025-05-23 00:48:33.647387+00:00,9559248,654.0,22.56,47.23
2025-05-23 00:48:48.649346+00:00,9574256,654.0,22.56,47.18
2025-05-23 00:49:03.649385+00:00,9589264,653.0,22.55,47.3
2025-05-23 00:49:18.668213+00:00,9604272,654.0,22.56,47.3
2025-05-23 00:49:33.673346+00:00,9619280,654.0,22.56,47.32
2025-05-23 00:49:48.668663+00:00,9634288,653.0,22.55,47.31
2025-05-23 00:50:03.682309+00:00,9649296,654.0,22.55,47.3
2025-05-23 00:50:18.695783+00:00,9664304,653.0,22.55,47.21
2025-05-23 00:50:33.702993+00:00,9679312,654.0,22.53,47.28
2025-05-23 00:50:48.708829+00:00,9694320,654.0,22.53,47.3
2025-05-23 00:51:03.717541+00:00,9709328,654.0,22.55,47.26
2025-05-23 00:51:18.725815+00:00,9724336,653.0,22.53,47.3
2025-05-23 00:51:33.729666+00:00,9739344,654.0,22.52,47.3
2025-05-23 00:51:48.739018+00:00,9754352,653.0,22.51,47.37
2025-05-23 00:52:03.746509+00:00,9769360,653.0,22.53,47.39
2025-05-23 00:52:18.752530+00:00,9784368,654.0,22.54,47.43
2025-05-23 00:52:33.757403+00:00,9799376,654.0,22.53,47.35
2025-05-23 00:52:48.766567+00:00,9814384,655.0,22.53,47.3
2025-05-23 00:53:03.771584+00:00,9829392,655.0,22.5,47.28
2025-05-23 00:53:18.774546+00:00,9844400,656.0,22.52,47.35
2025-05-23 00:53:33.788698+00:00,9859408,656.0,22.51,47.37
2025-05-23 00:53:48.796314+00:00,9874416,656.0,22.53,47.31
2025-05-23 00:54:03.803130+00:00,9889424,656.0,22.55,47.25
2025-05-23 00:54:18.810832+00:00,9904432,656.0,22.55,47.25
2025-05-23 00:54:33.816295+00:00,9919440,656.0,22.56,47.28
2025-05-23 00:54:48.824695+00:00,9934448,658.0,22.56,47.2
2025-05-23 00:55:03.831041+00:00,9949456,657.0,22.59,47.2
2025-05-23 00:55:18.838866+00:00,9964464,658.0,22.58,47.17
2025-05-23 00:55:33.836972+00:00,9979472,659.0,22.62,47.18
2025-05-23 00:55:48.843376+00:00,9994480,659.0,22.61,47.19
2025-05-23 00:56:03.857545+00:00,10009488,658.0,22.6,47.15
2025-05-23 00:56:18.865497+00:00,10024496,658.0,22.61,47.18
2025-05-23 00:56:33.866776+00:00,10039504,658.0,22.6,47.15
2025-05-23 00:56:48.881773+00:00,10054512,659.0,22.62,47.1
2025-05-23 00:57:03.886045+00:00,10069520,658.0,22.6,47.14
2025-05-23 00:57:18.893682+00:00,10084528,658.0,22.63,47.18
2025-05-23 00:57:33.895890+00:00,10099536,659.0,22.62,47.22
2025-05-23 00:57:48.908965+00:00,10114544,659.0,22.61,47.21
2025-05-23 00:58:03.917075+00:00,10129552,659.0,22.62,47.16
2025-05-23 00:58:18.922692+00:00,10144560,659.0,22.64,47.2
2025-05-23 00:58:33.929735+00:00,10159568,659.0,22.65,47.15
2025-05-23 00:58:48.929922+00:00,10174576,659.0,22.62,47.13
2025-05-23 00:59:03.945037+00:00,10189584,659.0,22.63,47.07
2025-05-23 00:59:18.952147+00:00,10204592,659.0,22.62,46.93
2025-05-23 00:59:33.958325+00:00,10219600,660.0,22.61,46.98
2025-05-23 00:59:48.961647+00:00,10234608,661.0,22.62,47.06
2025-05-23 01:00:03.972854+00:00,10249616,660.0,22.61,47.09
2025-05-23 01:00:18.979681+00:00,10264624,660.0,22.62,47.05
2025-05-23 01:00:33.986184+00:00,10279632,660.0,22.62,47.09
2025-05-23 01:00:48.988347+00:00,10294640,661.0,22.59,47.06
2025-05-23 01:01:03.995089+00:00,10309648,661.0,22.6,47.0
2025-05-23 01:01:19.004485+00:00,10324656,659.0,22.57,47.07
2025-05-23 01:01:34.014332+00:00,10339664,661.0,22.58,47.06
2025-05-23 01:01:49.020360+00:00,10354672,661.0,22.58,47.04
2025-05-23 01:02:04.028673+00:00,10369680,661.0,22.59,47.09
2025-05-23 01:02:19.028344+00:00,10384688,661.0,22.59,47.1
2025-05-23 01:02:34.038116+00:00,10399696,661.0,22.62,47.07
2025-05-23 01:02:49.050574+00:00,10414704,660.0,22.62,47.08
2025-05-23 01:03:04.049298+00:00,10429712,659.0,22.62,47.04
2025-05-23 01:03:19.056347+00:00,10444720,659.0,22.63,47.0
2025-05-23 01:03:34.071679+00:00,10459728,659.0,22.63,47.02
2025-05-23 01:03:49.078199+00:00,10474736,660.0,22.64,47.02
2025-05-23 01:04:04.085449+00:00,10489744,660.0,22.65,46.97
2025-05-23 01:04:19.086234+00:00,10504752,660.0,22.63,46.92
2025-05-23 01:04:34.091392+00:00,10519760,659.0,22.65,46.91
2025-05-23 01:04:49.107972+00:00,10534768,660.0,22.65,46.88
2025-05-23 01:05:04.110472+00:00,10549776,660.0,22.68,46.95
2025-05-23 01:05:19.121702+00:00,10564784,660.0,22.65,46.88
2025-05-23 01:05:34.121316+00:00,10579792,661.0,22.66,46.89
2025-05-23 01:05:49.134244+00:00,10594800,660.0,22.67,46.84
2025-05-23 01:06:04.143305+00:00,10609808,661.0,22.66,46.88
2025-05-23 01:06:19.147953+00:00,10624816,660.0,22.68,46.88
2025-05-23 01:06:34.156742+00:00,10639824,661.0,22.67,46.89
2025-05-23 01:06:49.164987+00:00,10654832,661.0,22.67,46.9
2025-05-23 01:07:04.170488+00:00,10669840,660.0,22.68,46.9
2025-05-23 01:07:19.167024+00:00,10684848,662.0,22.69,46.86
2025-05-23 01:07:34.186285+00:00,10699856,662.0,22.69,46.8
2025-05-23 01:07:49.184532+00:00,10714864,662.0,22.7,46.76
2025-05-23 01:08:04.197775+00:00,10729872,662.0,22.72,46.77
2025-05-23 01:08:19.207249+00:00,10744880,661.0,22.68,46.77
2025-05-23 01:08:34.211265+00:00,10759888,662.0,22.7,46.69
2025-05-23 01:08:49.212325+00:00,10774896,662.0,22.69,46.68
2025-05-23 01:09:04.215457+00:00,10789904,662.0,22.7,46.67
2025-05-23 01:09:19.234570+00:00,10804912,661.0,22.68,46.68
2025-05-23 01:09:34.241192+00:00,10819920,661.0,22.68,46.65
2025-05-23 01:09:49.246532+00:00,10834928,661.0,22.69,46.64
2025-05-23 01:10:04.245876+00:00,10849936,661.0,22.7,46.62
2025-05-23 01:10:19.264150+00:00,10864944,661.0,22.69,46.61
2025-05-23 01:10:34.264526+00:00,10879952,661.0,22.69,46.58
2025-05-23 01:10:49.273630+00:00,10894960,661.0,22.7,46.64
2025-05-23 01:11:04.277714+00:00,10909968,661.0,22.71,46.65
2025-05-23 01:11:19.284516+00:00,10924976,662.0,22.69,46.58
2025-05-23 01:11:34.299862+00:00,10939984,662.0,22.7,46.56
2025-05-23 01:11:49.306397+00:00,10954992,662.0,22.7,46.49
2025-05-23 01:12:04.313751+00:00,10970000,662.0,22.71,46.47
2025-05-23 01:12:19.320365+00:00,10985008,662.0,22.69,46.47
2025-05-23 01:12:34.328075+00:00,11000016,662.0,22.71,46.4
2025-05-23 01:12:49.332366+00:00,11015024,662.0,22.69,46.41
2025-05-23 01:13:04.335256+00:00,11030032,662.0,22.71,46.41
2025-05-23 01:13:19.347917+00:00,11045040,661.0,22.71,46.44
2025-05-23 01:13:34.354952+00:00,11060048,662.0,22.72,46.44
2025-05-23 01:13:49.362275+00:00,11075056,662.0,22.7,46.49
2025-05-23 01:14:04.367419+00:00,11090064,662.0,22.7,46.44
2025-05-23 01:14:19.366804+00:00,11105072,663.0,22.71,46.47
2025-05-23 01:14:34.369694+00:00,11120080,663.0,22.72,46.41
2025-05-23 01:14:49.390627+00:00,11135088,662.0,22.71,46.48
2025-05-23 01:15:04.397367+00:00,11150096,661.0,22.71,46.44
2025-05-23 01:15:19.400007+00:00,11165104,662.0,22.69,46.45
2025-05-23 01:15:34.413033+00:00,11180112,662.0,22.68,46.42
2025-05-23 01:15:49.419626+00:00,11195120,662.0,22.72,46.48
2025-05-23 01:16:04.425370+00:00,11210128,661.0,22.7,46.48
2025-05-23 01:16:19.434448+00:00,11225136,660.0,22.72,46.46
2025-05-23 01:16:34.440603+00:00,11240144,661.0,22.71,46.37
2025-05-23 01:16:49.447704+00:00,11255152,661.0,22.72,46.36
2025-05-23 01:17:04.454562+00:00,11270160,661.0,22.7,46.32
2025-05-23 01:17:19.462580+00:00,11285168,661.0,22.72,46.31
2025-05-23 01:17:34.468823+00:00,11300176,661.0,22.71,46.39
2025-05-23 01:17:49.476642+00:00,11315184,662.0,22.71,46.38
2025-05-23 01:18:04.484244+00:00,11330192,662.0,22.7,46.38
2025-05-23 01:18:19.490477+00:00,11345200,661.0,22.72,46.44
2025-05-23 01:18:34.496484+00:00,11360208,662.0,22.7,46.44
2025-05-23 01:18:49.503770+00:00,11375216,662.0,22.72,46.44
2025-05-23 01:19:04.512441+00:00,11390224,663.0,22.73,46.44
2025-05-23 01:19:19.516638+00:00,11405232,662.0,22.7,46.51
2025-05-23 01:19:34.523642+00:00,11420240,662.0,22.7,46.48
2025-05-23 01:19:49.527222+00:00,11435248,663.0,22.7,46.5
2025-05-23 01:20:04.529521+00:00,11450256,662.0,22.71,46.52
2025-05-23 01:20:19.533832+00:00,11465264,663.0,22.69,46.54
2025-05-23 01:20:34.553817+00:00,11480272,663.0,22.71,46.54
2025-05-23 01:20:49.553784+00:00,11495280,663.0,22.71,46.5
2025-05-23 01:21:04.568287+00:00,11510288,663.0,22.73,46.58
2025-05-23 01:21:19.574900+00:00,11525296,663.0,22.71,46.56
2025-05-23 01:21:34.575863+00:00,11540304,663.0,22.72,46.44
2025-05-23 01:21:49.587095+00:00,11555312,663.0,22.71,46.45
2025-05-23 01:22:04.597764+00:00,11570320,663.0,22.7,46.4
2025-05-23 01:22:19.605181+00:00,11585328,663.0,22.72,46.35
2025-05-23 01:22:34.607394+00:00,11600336,663.0,22.71,46.27
2025-05-23 01:22:49.616784+00:00,11615344,663.0,22.7,46.24
2025-05-23 01:23:04.618176+00:00,11630352,664.0,22.71,46.23
2025-05-23 01:23:19.631663+00:00,11645360,663.0,22.7,46.24
2025-05-23 01:23:34.640018+00:00,11660368,663.0,22.72,46.33
2025-05-23 01:23:49.640427+00:00,11675376,663.0,22.71,46.27
2025-05-23 01:24:04.649647+00:00,11690384,664.0,22.73,46.32
2025-05-23 01:24:19.659932+00:00,11705392,663.0,22.7,46.32
